実質原系列,,,,,,,,,,,,,,,,<参考>,,,,,,,,,,,(単位:2000暦年連鎖価格、10億円),,,,,,,,,,,,
Real Gross Domestic Product (original series),,,,,,,,,,,,,,,,<cf>,,,,,,,,,,,(Billions of chained (2000) yen),,,,,,,,,,,,
,国内総生産(支出側),民間最終消費支出,,,民間住宅,民間企業設備,民間在庫品増加,政府最終消費支出,公的固定資本形成,公的在庫品増加,財貨・サービス,,,開差,,交易利得,国内総所得,海外からの所得,,,国民総所得,,国内需要,民間需要,公的需要,,総固定資本形成,,,,,,,,,,,,
7- 9.,"74,353.5 ","42,583.6 ","41,870.9 ","35,340.2 ","5,080.3 ","9,280.9 ",-194.4 ,"11,307.8 ","6,725.6 ",-495.5 ,"1,350.8 ","6,021.3 ","4,670.5 ","-1,285.6 ",,-757.7 ,"73,595.7 ",-206.7 ,"1,118.1 ","1,324.8 ","73,389.0 ",,"73,472.0 ","55,865.8 ","17,738.4 ",,"20,543.8 ",,,,,,,,,,,,
10-12.,"81,364.9 ","46,518.1 ","45,630.7 ","38,887.7 ","4,361.6 ","9,587.8 ","1,053.3 ","11,426.8 ","8,178.9 ",-189.1 ,"1,071.6 ","6,039.0 ","4,967.3 ",-644.2 ,,-739.7 ,"80,625.2 ",-59.1 ,"1,176.2 ","1,235.3 ","80,566.1 ",,"81,131.3 ","61,665.4 ","19,613.1 ",,"21,607.9 ",,,,,,,,,,,,
1982/ 1- 3.,"71,743.3 ","41,922.5 ","41,632.3 ","35,045.2 ","3,952.8 ","9,433.9 ",-423.5 ,"11,951.2 ","6,699.8 ",-438.4 ,648.2 ,"5,568.1 ","4,919.9 ","-2,003.1 ",,-695.7 ,"71,047.7 ",-50.3 ,"1,210.0 ","1,260.2 ","70,997.4 ",,"72,253.1 ","54,064.7 ","18,355.1 ",,"19,768.2 ",,,,,,,,,,,,
4- 6.,"73,211.6 ","42,757.8 ","42,051.3 ","35,403.4 ","4,499.8 ","8,811.6 ",814.0 ,"12,069.9 ","4,397.3 ",-516.7 ,"1,175.1 ","5,827.6 ","4,652.5 ",-797.1 ,,-815.4 ,"72,396.2 ",31.6 ,"1,396.6 ","1,364.9 ","72,427.9 ",,"72,663.8 ","56,805.7 ","15,926.0 ",,"17,426.7 ",,,,,,,,,,,,
7- 9.,"76,741.1 ","44,171.3 ","43,556.3 ","36,798.5 ","4,936.8 ","9,610.7 ",-14.9 ,"11,776.8 ","6,535.7 ",-511.1 ,"1,349.1 ","5,943.3 ","4,594.2 ","-1,113.2 ",,-915.9 ,"75,825.2 ",-9.2 ,"1,359.5 ","1,368.7 ","75,816.0 ",,"75,863.8 ","58,018.0 ","17,970.0 ",,"20,618.0 ",,,,,,,,,,,,
10-12.,"84,560.0 ","49,197.4 ","48,268.2 ","41,252.4 ","4,597.6 ","9,477.6 ","1,025.5 ","11,867.5 ","8,015.1 ",-306.4 ,"1,315.1 ","5,963.8 ","4,648.7 ",-629.4 ,,"-1,048.4 ","83,511.6 ",145.9 ,"1,358.1 ","1,212.2 ","83,657.5 ",,"83,790.4 ","64,133.6 ","19,791.7 ",,"21,545.9 ",,,,,,,,,,,,
1983/ 1- 3.,"73,544.1 ","43,586.4 ","43,314.7 ","36,493.3 ","4,246.9 ","9,371.1 ","-1,127.5 ","12,509.5 ","6,501.1 ",-492.1 ,"1,118.3 ","5,548.4 ","4,430.1 ","-2,169.6 ",,-875.3 ,"72,668.8 ",27.4 ,"1,029.3 ","1,001.8 ","72,696.3 ",,"73,042.8 ","54,582.8 ","18,639.9 ",,"19,758.3 ",,,,,,,,,,,,
4- 6.,"75,324.3 ","43,951.7 ","43,218.8 ","36,368.8 ","4,213.2 ","8,722.4 ",790.6 ,"12,788.2 ","4,357.1 ",-603.2 ,"1,582.0 ","5,961.5 ","4,379.5 ",-477.7 ,,-799.5 ,"74,524.7 ",216.4 ,"1,117.7 ",901.3 ,"74,741.2 ",,"73,927.8 ","57,493.9 ","16,509.6 ",,"17,053.8 ",,,,,,,,,,,,
7- 9.,"79,682.3 ","46,290.5 ","45,506.4 ","38,513.8 ","4,506.8 ","9,588.1 ",-226.6 ,"12,496.3 ","6,537.9 ",-449.5 ,"1,856.5 ","6,284.5 ","4,428.0 ",-917.7 ,,-892.5 ,"78,789.8 ",61.7 ,"1,067.1 ","1,005.5 ","78,851.5 ",,"77,785.7 ","59,229.4 ","18,695.7 ",,"20,244.6 ",,,,,,,,,,,,
10-12.,"87,079.2 ","50,087.6 ","49,151.4 ","41,970.0 ","4,160.7 ","9,573.4 ","1,335.0 ","12,577.7 ","7,936.1 ",-113.1 ,"1,737.2 ","6,666.9 ","4,929.8 ",-215.2 ,,-892.1 ,"86,187.1 ",94.7 ,"1,088.4 ",993.7 ,"86,281.9 ",,"85,583.2 ","65,221.4 ","20,512.8 ",,"21,225.8 ",,,,,,,,,,,,
1984/ 1- 3.,"76,835.9 ","44,844.6 ","44,531.6 ","37,526.4 ","3,858.3 ","10,080.9 ",-874.7 ,"13,072.3 ","6,360.8 ",-285.1 ,"1,477.1 ","6,376.2 ","4,899.2 ","-1,698.3 ",,-840.8 ,"75,995.1 ",105.1 ,"1,133.1 ","1,028.0 ","76,100.1 ",,"75,789.7 ","56,814.6 ","19,165.0 ",,"20,093.7 ",,,,,,,,,,,,
4- 6.,"78,976.4 ","45,292.3 ","44,526.1 ","37,488.1 ","4,188.2 ","9,130.3 ",823.4 ,"13,303.2 ","4,885.8 ",-446.0 ,"2,096.8 ","7,007.8 ","4,911.1 ",-297.6 ,,-838.9 ,"78,137.6 ",277.6 ,"1,267.9 ",990.4 ,"78,415.1 ",,"76,839.9 ","59,252.8 ","17,681.4 ",,"17,964.7 ",,,,,,,,,,,,
7- 9.,"83,368.9 ","47,743.8 ","46,916.3 ","39,742.5 ","4,506.2 ","10,630.6 ",140.4 ,"12,870.9 ","6,275.5 ",-209.8 ,"2,074.8 ","7,198.6 ","5,123.8 ",-663.4 ,,-826.6 ,"82,542.3 ",64.7 ,"1,308.0 ","1,243.3 ","82,607.1 ",,"81,345.4 ","62,521.0 ","18,936.3 ",,"21,152.3 ",,,,,,,,,,,,
10-12.,"90,538.1 ","51,371.0 ","50,398.2 ","43,043.5 ","4,136.2 ","10,994.9 ",954.9 ,"12,828.9 ","7,583.5 ",63.3 ,"2,478.7 ","7,626.3 ","5,147.6 ",126.8 ,,-879.9 ,"89,658.2 ",206.4 ,"1,389.2 ","1,182.8 ","89,864.6 ",,"87,817.8 ","67,439.7 ","20,502.0 ",,"22,450.7 ",,,,,,,,,,,,
1985/ 1- 3.,"81,227.3 ","46,315.2 ","45,951.6 ","38,759.8 ","3,887.5 ","11,886.7 ",-704.2 ,"13,223.0 ","5,902.1 ",-297.3 ,"1,926.0 ","6,882.1 ","4,956.1 ",-911.7 ,,-935.6 ,"80,291.7 ",234.8 ,"1,511.5 ","1,276.7 ","80,526.5 ",,"79,403.8 ","60,726.2 ","18,805.4 ",,"21,669.8 ",,,,,,,,,,,,
4- 6.,"83,993.7 ","47,234.9 ","46,421.1 ","39,175.0 ","4,367.3 ","10,682.7 ","2,014.1 ","13,359.8 ","4,192.2 ","-2,328.4 ","2,723.3 ","7,636.3 ","4,913.0 ","1,747.7 ",,-951.0 ,"83,042.7 ",499.7 ,"1,634.7 ","1,134.9 ","83,542.4 ",,"80,787.5 ","65,082.1 ","15,622.1 ",,"19,172.5 ",,,,,,,,,,,,
7- 9.,"88,357.2 ","49,438.8 ","48,588.1 ","41,219.1 ","4,641.0 ","12,763.2 ",35.1 ,"13,030.2 ","5,907.3 ",-236.1 ,"2,642.5 ","7,457.7 ","4,815.2 ",135.2 ,,-817.3 ,"87,539.9 ",281.5 ,"1,514.1 ","1,232.7 ","87,821.4 ",,"85,279.0 ","66,650.8 ","18,672.1 ",,"23,257.4 ",,,,,,,,,,,,
10-12.,"97,023.4 ","54,055.5 ","53,060.3 ","45,472.5 ","4,258.1 ","12,800.2 ","1,483.9 ","13,215.0 ","7,345.8 ",-68.1 ,"2,857.9 ","7,714.9 ","4,857.0 ","1,075.1 ",,-697.8 ,"96,325.6 ",292.4 ,"1,268.6 ",976.2 ,"96,618.0 ",,"93,602.4 ","73,129.4 ","20,522.6 ",,"24,307.0 ",,,,,,,,,,,,
1986/ 1- 3.,"85,721.9 ","48,385.3 ","47,979.4 ","40,571.9 ","4,039.7 ","12,838.0 ",-361.3 ,"13,556.7 ","6,003.6 ",-307.9 ,"1,943.4 ","6,619.1 ","4,675.7 ",-375.6 ,,-380.4 ,"85,341.5 ",266.5 ,"1,360.4 ","1,093.9 ","85,608.0 ",,"83,768.9 ","64,611.9 ","19,248.5 ",,"22,927.6 ",,,,,,,,,,,,
4- 6.,"86,171.3 ","48,828.6 ","47,941.8 ","40,504.2 ","4,436.3 ","11,639.2 ","1,117.4 ","13,516.2 ","4,218.1 ",98.6 ,"2,169.9 ","7,208.5 ","5,038.6 ",147.0 ,,594.6 ,"86,765.9 ",460.5 ,"1,363.0 ",902.4 ,"87,226.4 ",,"83,934.8 ","66,315.2 ","17,621.5 ",,"20,302.4 ",,,,,,,,,,,,
7- 9.,"90,051.0 ","51,741.2 ","50,839.7 ","43,253.0 ","4,964.5 ","13,211.1 ",-343.7 ,"13,430.0 ","6,158.9 ",-32.5 ,"1,781.3 ","7,062.7 ","5,281.4 ",-859.8 ,,"1,301.7 ","91,352.7 ",244.5 ,"1,332.3 ","1,087.8 ","91,597.2 ",,"88,542.7 ","69,103.4 ","19,489.4 ",,"24,248.6 ",,,,,,,,,,,,
10-12.,"98,583.2 ","55,413.5 ","54,358.9 ","46,601.1 ","4,894.8 ","13,284.4 ","1,308.1 ","14,124.1 ","7,869.9 ",-563.6 ,"2,000.8 ","7,280.5 ","5,279.7 ",251.1 ,,977.9 ,"99,561.1 ",294.4 ,"1,399.7 ","1,105.2 ","99,855.5 ",,"96,734.9 ","75,240.0 ","21,563.7 ",,"25,848.2 ",,,,,,,,,,,,
1987/ 1- 3.,"87,001.6 ","50,226.4 ","49,775.5 ","42,158.3 ","4,637.4 ","13,379.0 ","-1,673.1 ","14,134.9 ","6,297.7 ",-469.6 ,"1,581.6 ","6,607.4 ","5,025.8 ","-1,112.6 ",,699.9 ,"87,701.5 ",388.9 ,"1,738.4 ","1,349.5 ","88,090.5 ",,"85,615.3 ","65,727.8 ","19,990.6 ",,"24,281.5 ",,,,,,,,,,,,
4- 6.,"89,001.9 ","50,831.2 ","49,900.7 ","42,242.8 ","5,184.2 ","12,019.1 ","1,246.0 ","14,431.3 ","4,277.6 ",-411.3 ,"1,547.0 ","6,965.2 ","5,418.2 ",-123.3 ,,659.5 ,"89,661.3 ",547.4 ,"1,788.1 ","1,240.7 ","90,208.7 ",,"87,667.0 ","69,461.8 ","18,203.7 ",,"21,392.9 ",,,,,,,,,,,,
7- 9.,"94,425.2 ","53,831.2 ","52,920.8 ","45,115.4 ","6,000.6 ","14,138.0 ",-274.7 ,"14,032.6 ","6,274.3 ",-230.6 ,"1,423.6 ","7,171.2 ","5,747.5 ",-769.8 ,,591.7 ,"95,016.9 ",610.4 ,"2,205.8 ","1,595.4 ","95,627.3 ",,"93,335.5 ","73,322.5 ","20,042.4 ",,"26,236.1 ",,,,,,,,,,,,
10-12.,"104,907.1 ","58,396.0 ","57,322.6 ","49,320.4 ","6,266.4 ","14,303.2 ","1,866.8 ","14,167.7 ","8,640.9 ",-190.0 ,"1,485.7 ","7,398.0 ","5,912.3 ",-29.8 ,,594.9 ,"105,502.0 ",590.7 ,"2,140.7 ","1,550.0 ","106,092.7 ",,"103,900.3 ","81,268.4 ","22,682.1 ",,"28,835.0 ",,,,,,,,,,,,
1988/ 1- 3.,"95,538.9 ","52,966.5 ","52,513.3 ","44,631.9 ","6,081.1 ","15,258.7 ",-543.0 ,"14,753.5 ","7,310.5 ",-214.7 ,817.3 ,"6,899.2 ","6,081.9 ",-891.1 ,,668.9 ,"96,207.7 ",610.9 ,"2,504.2 ","1,893.3 ","96,818.6 ",,"95,255.8 ","73,502.5 ","21,847.0 ",,"28,473.5 ",,,,,,,,,,,,
4- 6.,"94,853.3 ","54,033.0 ","53,042.2 ","45,108.5 ","6,041.4 ","13,906.3 ","1,185.3 ","14,930.8 ","4,624.4 ",-374.9 ,804.9 ,"7,239.0 ","6,434.1 ",-298.0 ,,737.4 ,"95,590.7 ",610.8 ,"2,381.2 ","1,770.4 ","96,201.5 ",,"94,518.7 ","75,413.4 ","19,080.9 ",,"24,484.2 ",,,,,,,,,,,,
7- 9.,"101,311.9 ","56,585.3 ","55,639.5 ","47,577.6 ","6,393.9 ","16,655.7 ",181.1 ,"14,539.6 ","6,589.6 ",-235.1 ,965.1 ,"7,871.9 ","6,906.8 ",-363.2 ,,773.2 ,"102,085.2 ",650.6 ,"2,940.3 ","2,289.7 ","102,735.8 ",,"100,799.8 ","79,923.6 ","20,873.8 ",,"29,584.2 ",,,,,,,,,,,,
10-12.,"110,455.8 ","60,678.1 ","59,552.4 ","51,332.6 ","6,437.7 ","16,968.2 ","1,948.8 ","14,781.6 ","8,368.9 ",-216.8 ,"1,210.0 ","8,015.8 ","6,805.8 ",279.2 ,,984.1 ,"111,439.9 ",508.7 ,"2,757.7 ","2,249.0 ","111,948.6 ",,"109,779.0 ","86,800.7 ","22,987.2 ",,"31,617.4 ",,,,,,,,,,,,
1989/ 1- 3.,"101,824.5 ","56,242.1 ","55,765.8 ","47,614.2 ","6,030.3 ","19,267.8 ","-1,501.3 ","15,217.0 ","7,116.2 ",-158.4 ,373.3 ,"7,772.4 ","7,399.1 ",-762.6 ,,998.4 ,"102,822.9 ",626.7 ,"3,380.2 ","2,753.5 ","103,449.5 ",,"102,040.4 ","79,932.7 ","22,148.2 ",,"32,544.4 ",,,,,,,,,,,,
4- 6.,"99,338.3 ","55,462.6 ","54,413.5 ","46,249.9 ","5,909.4 ","15,921.5 ","1,735.9 ","15,359.0 ","4,471.7 ",-248.8 ,577.2 ,"8,088.0 ","7,510.8 ",149.7 ,,748.7 ,"100,087.0 ",572.6 ,"3,465.2 ","2,892.6 ","100,659.6 ",,"99,226.5 ","79,745.6 ","19,433.7 ",,"26,375.2 ",,,,,,,,,,,,
7- 9.,"105,561.9 ","59,155.7 ","58,165.5 ","49,848.6 ","6,408.1 ","18,460.7 ",17.9 ,"14,910.2 ","6,517.1 ",-143.6 ,556.1 ,"8,475.2 ","7,919.2 ",-320.3 ,,728.5 ,"106,290.4 ",813.9 ,"4,119.7 ","3,305.8 ","107,104.3 ",,"105,531.9 ","84,267.7 ","21,238.0 ",,"31,450.3 ",,,,,,,,,,,,
10-12.,"117,031.8 ","64,238.0 ","63,059.8 ","54,560.8 ","6,314.6 ","19,281.5 ","2,513.5 ","15,234.7 ","8,673.6 ",-113.9 ,415.9 ,"8,535.2 ","8,119.3 ",473.9 ,,695.2 ,"117,727.0 ",845.3 ,"4,173.5 ","3,328.2 ","118,572.3 ",,"117,362.9 ","93,496.4 ","23,847.8 ",,"34,279.0 ",,,,,,,,,,,,
1990/ 1- 3.,"105,183.2 ","57,913.7 ","57,409.8 ","49,016.8 ","5,923.2 ","20,259.8 ","-1,625.4 ","15,626.7 ","7,548.4 ",-113.7 ,282.5 ,"8,424.2 ","8,141.7 ",-632.0 ,,588.1 ,"105,771.3 ","1,283.7 ","5,194.8 ","3,911.1 ","107,055.0 ",,"105,494.5 ","82,473.1 ","23,045.7 ",,"33,889.8 ",,,,,,,,,,,,
4- 6.,"106,766.2 ","60,011.4 ","58,981.9 ","50,496.1 ","6,096.4 ","17,998.6 ","1,618.6 ","15,887.8 ","4,846.0 ",-189.5 ,409.4 ,"8,622.2 ","8,212.8 ",87.4 ,,521.6 ,"107,287.8 ",714.1 ,"4,825.3 ","4,111.2 ","108,002.0 ",,"106,919.9 ","86,488.5 ","20,382.3 ",,"29,082.6 ",,,,,,,,,,,,
7- 9.,"113,678.5 ","63,282.4 ","62,224.0 ","53,603.6 ","6,936.8 ","20,674.3 ",199.0 ,"15,393.2 ","6,762.5 ",21.1 ,576.0 ,"8,880.3 ","8,304.3 ",-166.7 ,,381.0 ,"114,059.5 ",457.1 ,"4,495.9 ","4,038.9 ","114,516.6 ",,"113,704.3 ","91,552.2 ","22,110.2 ",,"34,496.1 ",,,,,,,,,,,,
10-12.,"121,742.0 ","66,101.1 ","64,821.7 ","56,087.0 ","6,717.1 ","20,930.0 ","2,014.0 ","15,823.7 ","9,273.0 ",-56.5 ,506.9 ,"9,305.1 ","8,798.2 ",432.6 ,,-1.5 ,"121,740.5 ",399.1 ,"4,038.4 ","3,639.3 ","122,139.7 ",,"121,922.9 ","96,802.1 ","25,110.4 ",,"36,973.9 ",,,,,,,,,,,,
1991/ 1- 3.,"111,417.2 ","60,105.8 ","59,647.0 ","50,995.8 ","6,165.1 ","22,844.9 ","-1,952.7 ","16,365.8 ","7,495.8 ",-181.8 ,873.6 ,"8,956.0 ","8,082.5 ",-299.3 ,,324.6 ,"111,741.8 ","1,099.0 ","5,302.7 ","4,203.7 ","112,840.8 ",,"111,027.9 ","87,377.4 ","23,650.3 ",,"36,771.6 ",,,,,,,,,,,,
4- 6.,"110,769.0 ","61,204.3 ","60,082.7 ","51,374.4 ","6,023.0 ","18,975.4 ","2,151.1 ","16,408.4 ","4,934.7 ",-108.3 ,824.7 ,"8,872.4 ","8,047.7 ",355.8 ,,570.9 ,"111,339.9 ",787.0 ,"4,793.9 ","4,007.0 ","112,126.8 ",,"110,434.9 ","89,342.1 ","21,055.8 ",,"30,117.9 ",,,,,,,,,,,,
7- 9.,"115,509.9 ","63,665.4 ","62,518.0 ","53,706.0 ","6,283.4 ","20,981.0 ",524.1 ,"16,058.3 ","6,946.0 ",-96.8 ,"1,014.2 ","9,449.6 ","8,435.3 ",134.3 ,,626.5 ,"116,136.4 ",661.4 ,"4,921.0 ","4,259.5 ","116,797.8 ",,"114,953.1 ","92,081.3 ","22,845.3 ",,"34,399.0 ",,,,,,,,,,,,
10-12.,"124,545.9 ","67,740.8 ","66,353.7 ","57,410.0 ","5,850.4 ","20,798.0 ","2,100.4 ","16,445.0 ","9,795.1 ",-51.5 ,"1,279.6 ","9,798.9 ","8,519.3 ",587.9 ,,673.7 ,"125,219.6 ",525.1 ,"4,320.6 ","3,795.4 ","125,744.7 ",,"123,734.5 ","97,463.5 ","26,266.1 ",,"36,565.2 ",,,,,,,,,,,,
1992/ 1- 3.,"113,385.3 ","62,502.4 ","62,014.4 ","53,129.8 ","5,366.9 ","21,332.6 ","-1,891.5 ","16,819.5 ","8,323.7 ",-103.5 ,"1,325.3 ","9,520.1 ","8,194.7 ",-290.1 ,,788.0 ,"114,173.3 ","1,028.9 ","5,122.1 ","4,093.2 ","115,202.3 ",,"112,419.7 ","87,392.9 ","25,035.3 ",,"35,258.2 ",,,,,,,,,,,,
4- 6.,"111,602.9 ","62,412.6 ","61,184.6 ","52,271.5 ","5,594.6 ","18,042.2 ","1,194.6 ","16,805.9 ","6,444.0 ",-133.0 ,"1,191.7 ","9,347.8 ","8,156.1 ",50.3 ,,744.8 ,"112,347.8 ","1,081.4 ","4,496.5 ","3,415.1 ","113,429.2 ",,"110,794.9 ","87,771.8 ","23,012.3 ",,"30,210.1 ",,,,,,,,,,,,
7- 9.,"116,792.7 ","65,055.9 ","63,815.6 ","54,797.8 ","6,132.0 ","19,519.5 ",-82.8 ,"16,486.6 ","8,292.4 ",-101.1 ,"1,583.8 ","9,781.3 ","8,197.5 ",-93.7 ,,619.1 ,"117,411.9 ",858.9 ,"4,443.1 ","3,584.2 ","118,270.8 ",,"115,559.1 ","90,873.5 ","24,680.6 ",,"34,043.2 ",,,,,,,,,,,,
10-12.,"124,246.9 ","68,067.5 ","66,558.3 ","57,438.2 ","5,844.7 ","18,556.1 ","1,853.0 ","16,911.0 ","10,856.7 ",-16.1 ,"1,874.9 ","10,051.6 ","8,176.7 ",299.1 ,,703.1 ,"124,950.0 ",944.5 ,"4,103.8 ","3,159.3 ","125,894.5 ",,"122,747.3 ","94,888.9 ","27,869.3 ",,"35,269.0 ",,,,,,,,,,,,
1993/ 1- 3.,"114,876.0 ","62,989.2 ","62,386.8 ","53,308.5 ","5,249.7 ","20,933.1 ","-2,749.9 ","17,355.9 ","9,587.9 ",15.3 ,"1,863.8 ","9,849.4 ","7,985.6 ",-368.9 ,,683.7 ,"115,559.7 ","1,405.1 ","5,059.5 ","3,654.4 ","116,964.8 ",,"113,303.0 ","86,319.0 ","26,995.9 ",,"35,963.1 ",,,,,,,,,,,,
4- 6.,"111,664.4 ","62,619.2 ","61,342.8 ","52,236.1 ","5,414.6 ","16,255.8 ","1,388.7 ","17,402.3 ","7,191.1 ",-104.7 ,"1,559.3 ","9,431.8 ","7,872.5 ",-61.8 ,,667.0 ,"112,331.4 ","1,063.3 ","3,972.9 ","2,909.6 ","113,394.6 ",,"110,431.8 ","86,007.3 ","24,426.5 ",,"28,909.7 ",,,,,,,,,,,,
7- 9.,"115,612.4 ","65,178.5 ","63,909.4 ","54,684.8 ","6,225.4 ","16,951.0 ",-138.2 ,"17,071.4 ","9,055.8 ",-49.8 ,"1,680.6 ","9,806.8 ","8,126.2 ",-362.2 ,,891.3 ,"116,503.7 ",726.8 ,"3,752.1 ","3,025.3 ","117,230.5 ",,"114,258.4 ","88,174.0 ","26,088.8 ",,"32,196.1 ",,,,,,,,,,,,
10-12.,"124,672.2 ","69,848.5 ","68,296.0 ","58,957.4 ","6,396.9 ","15,848.9 ","1,957.4 ","17,335.2 ","12,013.6 ",10.1 ,"1,433.2 ","9,753.5 ","8,320.3 ",-171.7 ,,"1,109.6 ","125,781.8 ",872.2 ,"3,760.0 ","2,887.8 ","126,654.0 ",,"123,701.1 ","94,234.2 ","29,476.4 ",,"34,088.4 ",,,,,,,,,,,,
1994/ 1- 3.,"113,328.1 ","64,424.2 ","63,778.0 ","54,479.0 ","5,621.2 ","18,058.6 ","-3,500.1 ","17,990.0 ","10,133.4 ",-112.0 ,"1,490.7 ","9,820.2 ","8,329.5 ",-777.9 ,,"1,107.9 ","114,436.0 ","1,144.9 ","4,411.3 ","3,266.4 ","115,580.9 ",,"112,148.4 ","84,101.2 ","28,066.9 ",,"33,831.7 ",,,,,,,,,,,,
4- 6.,"114,382.6 ","64,322.1 ","63,062.3 ","53,728.4 ","5,947.2 ","15,635.9 ","1,402.8 ","18,054.1 ","7,939.7 ",52.3 ,"1,217.3 ","9,775.7 ","8,558.3 ",-188.9 ,,"1,041.4 ","115,423.9 ","1,072.7 ","3,843.3 ","2,770.7 ","116,496.6 ",,"113,487.0 ","87,490.6 ","26,000.7 ",,"29,496.7 ",,,,,,,,,,,,
7- 9.,"118,404.0 ","68,161.4 ","66,916.6 ","57,472.4 ","6,979.2 ","16,785.5 ",-739.2 ,"17,661.8 ","8,819.0 ",32.8 ,"1,263.6 ","10,188.7 ","8,925.1 ",-560.2 ,,944.5 ,"119,348.4 ",751.0 ,"4,019.4 ","3,268.4 ","120,099.4 ",,"117,461.9 ","90,964.0 ","26,500.7 ",,"32,511.7 ",,,,,,,,,,,,
10-12.,"124,741.8 ","69,663.6 ","68,165.6 ","58,656.1 ","6,519.8 ","15,467.1 ","2,313.7 ","17,909.1 ","11,538.4 ",25.6 ,"1,425.4 ","10,564.2 ","9,138.9 ",-120.8 ,,963.3 ,"125,705.2 ",751.2 ,"3,734.7 ","2,983.6 ","126,456.3 ",,"123,670.9 ","94,145.8 ","29,540.1 ",,"33,356.3 ",,,,,,,,,,,,
1995/ 1- 3.,"114,720.2 ","65,544.4 ","64,875.2 ","55,365.3 ","5,920.5 ","17,955.6 ","-3,133.6 ","18,636.4 ","9,481.0 ",8.6 ,950.5 ,"10,188.3 ","9,237.9 ",-643.2 ,,967.6 ,"115,687.8 ","1,032.4 ","4,714.8 ","3,682.3 ","116,720.2 ",,"114,032.0 ","85,922.1 ","28,132.0 ",,"33,356.5 ",,,,,,,,,,,,
