id,handle,time,status,changed,url
58,TOUR_MAR11@hawaiitourismauthority.org,2014-07-07 12:36:53 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Mar11.xls
60,CONST_PICT@census.gov,2014-07-07 12:48:15 UTC,200,[],http://www.census.gov/const/price_uc_cust.xls
62,IPNS@meti.go.jp,2014-07-07 12:30:39 UTC,200,[],http://www.meti.go.jp/english/statistics/tyo/iip/xls/b2010_gom1e.xls
63,IP_hist@meti.go.jp,2014-07-07 12:30:55 UTC,200,[],http://www.meti.go.jp/english/statistics/tyo/iip/xls/b2010_sgs1e.xls
64,UIC@hawaii.gov,2014-07-07 13:31:46 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/unemployment/Weekly_UI_Claims.xls
66,tour_PC@hawaii.gov,2014-07-07 12:43:42 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/special/daily-pax-update.xls
68,TOUR_HIST10@hawaiitourismauthority.org,2014-07-07 12:39:46 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/historical-data/Copy of 2010-highlights revised_Jun_aug_nov 2010.xls
69,GSP@bea.gov,2014-07-07 15:03:15 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=73DB84F5EA715C321091473C5BAB41121B56E3D80A9B626A5924311BE2A94DF26CF65B713C3E80BA843279F0437C2E7B77D9D1C0D87EC2A23C6651725204A43B
70,SQ5N@bea.gov,2014-07-07 14:46:10 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=F1DF8D662180CC68A8A40A2025164219FFF8C60850F45E297CECACBC42542B1F017AEB6863EBDEF2637CE852B4B728D9B850FDE5196D4CE706630D642A0C37E8
71,5Q@bea.gov,2014-07-07 12:22:47 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=025E3AD48AC756540444F5C63F096C0FFB599A68C1A19E47F1B3016BFA6C9DAB9126892E0B920C10324978E9E529A42E1D35DC8923D1B00F226DE2F19D5F4E83
72,5A@bea.gov,2014-07-07 12:22:46 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=BA64D32AF88BBC71278D1F7FD5C8B7134B9480E7401345F7A6611F78700591B3DEE0BE418D359D31AA4A7D32D1EE3F42466A5C258C928C4655B43CEF9719D071
73,13Q@bea.gov,2014-07-07 12:22:39 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=D9373F53643A8BBD5EE45D30102CA0E70BC990D4FB02786796B4E3DE13929429A1314D24212DE332DE1B30E94CD516C00BEE9FB0B4FDD04CE9EC8CC1DC84F3B9
74,13A@bea.gov,2014-07-07 12:22:37 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=DD6C4FD49E30236AB9B4BE2779DF9B2D42DCB00B6057388F15EDF014CE0D34353BF5860C2B95503DF7B97E5613E6A86AC282DEA72ACE71BE2347C60BCE63ABF7
75,SA05N@bea.gov,2014-07-07 14:49:22 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=341ABD2113101396036061B232F9E562D9723F13A3808AEEBAC46120D9F2D4B9EADB59A28712B1F05BDF87455C80EBF901C189ECD0DB368548758D1076823A2A
79,264Q@bea.gov,2014-07-07 12:22:43 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=F40535B90C8128F0492255579CF91764FB1875BFE0A8E07AFA93F2239E4B875414CB7384B3B0269CB2210AE374426D7E188C30F6F4E2454C4EC036497134CC04
80,264A@bea.gov,2014-07-07 12:22:41 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=CAE2C5E4ABEAD1DCC925D535D30A0A48E4B407CAE6A37C76B688D6E56CCB6BF78B34B837ED5294A25C904CB1BAE547BBA92F796FBDD84D6BD89C529FB51908BB
81,43Q@bea.gov,2014-07-07 12:23:51 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=9ED1740461F47EB1D45E6C580300504545BC04F5D24A0018FCD3C2F254FB412851FA342FA3EA37D8B5D8EEEBCF005AD192C5DA37627AEA1D38A4A5EB9082E0A3
83,44Q@bea.gov,2014-07-07 12:23:56 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=5178DAECCD8224416F5D894369B55AE7C2E47C72E389D1EC9C940C69C49CD0035FC7BB67B7578174A4C1C3B9DE62844CFFE1092B89D101B4589066601A5E39B9
84,44A@bea.gov,2014-07-07 12:23:55 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=9D867D2559B83AD9A78026F03D816DB04E8D5DFF0E6808A6DE770A2A0EA3D30C998759C86256C30E5A27D2261B02E0020E2E6549943650A2C0D5E6C3A50DE3BF
85,58Q@bea.gov,2014-07-07 14:39:09 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=2791947A4892E30C08F271FB6722C3E7A524D3C2D03D8BDFFB9B34236AD96C08C14ADC64CE092248495FE53B2E1A81793D795D1ADF7C800339724A19A2E0D36D
86,58A@bea.gov,2014-07-07 14:38:58 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=868D3AC7D89DB6AB5CD22094402BF16D3402397A139D94612C151CAD36A8DD394546EF277EC8AD8FBF16298466405836098F7F857B1916505E81DD9506F876CB
87,66Q@bea.gov,2014-07-07 14:41:37 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=2CE2A49B4982A3B7E215255AEBA18AEA1051B4DF29F66FC30F90F4EFA71F70BD1065A65989275D95D25C46958EC6FF70596F3623F004DC350A1CCAFD911AA4A8
88,66A@bea.gov,2014-07-07 14:41:28 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=D1DC2608B6338DA89EDC8435EF9E516D31EAF12BEE8B0A6F924B90906841638F214E2963832AD6C52314A628F697F463A885CD725BDD608E501E2EE61145B11D
89,6Q@bea.gov,2014-07-07 12:22:52 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=E3F2AB1BEA8C8868E948D331B49AFCFF16867B66900F665BFF816048FA0207296C8C18551E31C03D81F9032D41B0CFA93F72A8C9DFBB5724037BEE5FB58104BB
91,6A@bea.gov,2014-07-07 12:22:50 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=2A8257F726A92B1FC07FF41722B2A8378C098024435E762B911F9384371D1867B1B10D0EA2E7E86B51C282483FAF81FE7B621A52DCA24A456D4F22312B3A0D00
92,76M@bea.gov,2014-07-07 14:39:03 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=68F9B551FD64EA11E00ACCDEE836A9C593BBF921A111299304B3E65E5DAFEFA6742CF9FEBAF9F65867C712A65A9893227699FA6BEE244A69DA040ACCF97C8A05
94,83M@bea.gov,2014-07-07 14:41:32 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=F3E979DB19908D320008ECBE58F0DFDAD85F24743F1A8B7DAB8988E6868BB1AEA721D6293AF7729B2D38BBD8D28593120310F528AFFDDAE0EB51B13383AACBD1
100,GDP_R_A@esri.cao.jp,2014-07-07 12:23:42 UTC,200,[],http://www.esri.cao.go.jp/jp/sna/data/data_list/sokuhou/files/2013/qe134_2/__icsFiles/afieldfile/2014/03/06/gaku-jcy1342.csv
101,GDP_R_Q@esri.cao.go.jp,2014-07-07 12:22:56 UTC,200,[],http://www.esri.cao.go.jp/jp/sna/data/data_list/sokuhou/files/2013/qe134_2/__icsFiles/afieldfile/2014/03/06/gaku-jk1342.csv
104,CONST_HI@hawaii.gov,2014-07-07 12:32:03 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/mei/state.xls
105,CONST_HAW@hawaii.gov,2014-07-07 12:32:12 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/mei/hawaii.xls
106,CONST_HON@hawaii.gov,2014-07-07 12:32:16 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/mei/honolulu.xls
107,CONST_KAU@hawaii.gov,2014-07-07 12:32:21 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/mei/kauai.xls
108,CONST_MAU@hawaii.gov,2014-07-07 12:32:25 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/mei/maui.xls
109,QSER_E@hawaii.gov,2014-07-07 12:31:54 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/qser/construction-tables.xls
110,QSER_G@hawaii.gov,2014-07-07 12:31:52 UTC,200,[],http://files.hawaii.gov/dbedt/economic/data_reports/qser/select-county-tables.xls
111,IPNS_hist@meti.go.jp,2014-07-07 12:30:23 UTC,200,[],http://www.meti.go.jp/english/statistics/tyo/iip/xls/b2010_sgo1e.xls
121,TOUR_FEB11@hawaiitourismauthority.org,2014-07-07 12:36:49 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Feb11.xls
122,TOUR_MAY11@hawaiitourismauthority.org,2014-07-07 12:37:04 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/reports/visitor-statistics/May 2011 Table.xls
123,TOUR_JUN11@hawaiitourismauthority.org,2014-07-07 12:37:09 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/reports/visitor-statistics/jun11R.xls
124,TOUR_JAN11@hawaiitourismauthority.org,2014-07-07 12:58:50 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Jan11.xls
130,CSCFNS@esri.cao.go.jp,2014-07-07 11:11:27 UTC,200,[],http://www.esri.cao.go.jp/jp/stat/shouhi/2014/201405shouhi1.xls
131,CSCF@esri.cao.go.jp,2014-07-07 11:11:31 UTC,200,[],http://www.esri.cao.go.jp/jp/stat/shouhi/2014/201405shouhi2.xls
132,TOUR_JUL11@hawaiitourismauthority.org,2014-07-07 12:37:13 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/July 2011 Table(1).xls
133,JP_POP@esa.un.org,2014-07-07 12:36:30 UTC,200,[],http://esa.un.org/wpp/Excel-Data/EXCEL_FILES/1_Population/WPP2012_POP_F01_1_TOTAL_POPULATION_BOTH_SEXES.XLS
134,tax_collec2011_01@hawaii.gov,2014-07-07 13:04:18 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-01_rev3.zip
139,SEATS_SEP11@hawaiitourismauthority.org,2014-07-07 14:14:23 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Sep-Nov 2011.xls
140,SEATS_OCT11@hawaiitourismauthority.org,2014-07-07 14:14:27 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Oct-Dec 2011.xls
141,SEATS_NOV11@hawaiitourismauthority.org,2014-07-07 14:14:30 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/Nov 2011 - Jan 2012.xls
142,SEATS_DEC11@hawaiitourismauthority.org,2014-07-07 14:14:31 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Dec2011- Feb2012.xls
143,TOUR_AUG11@hawaiitourismauthority.org,2014-07-07 12:37:16 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/aug11.xls
144,TOUR_SEP11@hawaiitourismauthority.org,2014-07-07 12:37:22 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Sep11.xls
145,TOUR_OCT11@hawaiitourismauthority.org,2014-07-07 12:37:27 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/oct11.xls
146,tax_collec2011_02@hawaii.gov,2014-07-07 13:04:20 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-02_rev4.zip
147,tax_collec2011_04@hawaii.gov,2014-07-07 13:04:22 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-04_rev2.zip
148,tax_collec2011_05@hawaii.gov,2014-07-07 13:04:23 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-05_rev2.zip
149,tax_collec2011_06@hawaii.gov,2014-07-07 13:04:24 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-06_rev.zip
150,tax_collec2011_07@hawaii.gov,2014-07-07 13:04:25 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-07_rev.zip
151,tax_collec2011_08@hawaii.gov,2014-07-07 13:04:26 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-08_rev.zip
152,tax_collec2011_09@hawaii.gov,2014-07-07 13:04:27 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-09_rev2.zip
153,tax_collec2011_10@hawaii.gov,2014-07-07 13:04:28 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-10_rev.zip
154,tax_collec2011_03@hawaii.gov,2014-07-07 13:04:21 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-03_rev3.zip
157,tax_GE2011_03@hawaii.gov,2014-07-07 13:06:40 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-03_rev3.zip
158,tax_GE2011_04@hawaii.gov,2014-07-07 13:06:42 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-04_rev2.zip
159,tax_GE2011_05@hawaii.gov,2014-07-07 13:06:42 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-05_rev2.zip
160,tax_GE2011_06@hawaii.gov,2014-07-07 13:06:43 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-06_rev.zip
161,tax_GE2011_07@hawaii.gov,2014-07-07 13:06:44 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-07_rev.zip
162,tax_GE2011_08@hawaii.gov,2014-07-07 13:06:46 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-08_rev.zip
163,tax_GE2011_09@hawaii.gov,2014-07-07 13:06:46 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-09_rev2.zip
165,TOUR_NOV11@hawaiitourismauthority.org,2014-07-07 12:37:30 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Nov11 Revised.xlsx
166,SEATS_JAN12@hawaiitourismauthority.org,2014-07-07 14:14:33 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Jan-Mar 2012.xls
167,TOUR_HIST09@hawaiitourismauthority.org,2014-07-07 12:50:05 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/historical-data/2009-highlights.xls
168,TOUR_HIST08@hawaiitourismauthority.org,2014-07-07 12:50:01 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/historical-data/2008-highlights.xls
169,TOUR_HIST07@hawaiitourismauthority.org,2014-07-07 12:49:57 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/historical-data/2007-highlights.xls
170,tax_GE2011_10@hawaii.gov,2014-07-07 13:06:47 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-10_rev.zip
171,TOUR_DEC11@hawaiitourismauthority.org,2014-07-07 12:37:35 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Dec 2011.xlsx
172,SEATS_FEB12@hawaiitourismauthority.org,2014-07-07 14:14:35 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Feb_Apr 2012.xls
173,TOUR_JAN12@hawaiitourismauthority.org,2014-07-07 12:37:40 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Jan_2012.xlsx
174,tax_collec2011_12@hawaii.gov,2014-07-07 13:04:31 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-12.zip
175,tax_collec2011_11@hawaii.gov,2014-07-07 13:04:29 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-11_rev.zip
176,tax_GE2011_11@hawaii.gov,2014-07-07 13:06:48 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-11_rev.zip
177,SEATS_MAR12@hawaiitourismauthority.org,2014-07-07 14:14:36 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Mar-May 2012.xls
178,2012@hiwi.org,2014-07-07 11:12:04 UTC,200,[],https://www.hiwi.org/admin/gsipub/htmlarea/uploads/LFR_CES_JC2012.xls
179,LF@hiwi.org,2014-07-07 11:50:53 UTC,200,[],https://www.hiwi.org/admin/gsipub/htmlarea/uploads/LFR_LAUS_LF.xls
180,SEATS_APR12@hawaiitourismauthority.org,2014-07-07 14:14:38 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Apr-Jun 2012.xls
181,TOUR_FEB12@hawaiitourismauthority.org,2014-07-07 12:37:45 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/reports/visitor-statistics/February 2012(1).xlsx
182,tax_GE2011_12@hawaii.gov,2014-07-07 13:06:49 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2011-12.zip
183,tax_collec2012_01@hawaii.gov,2014-07-07 13:04:35 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-01.zip
184,tax_GE2012_01@hawaii.gov,2014-07-07 13:06:50 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-01.zip
185,tax_collec2012_02@hawaii.gov,2014-07-07 13:04:37 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-02.zip
186,TOUR_MAR12@hawaiitourismauthority.org,2014-07-07 12:37:50 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/March 2012.xlsx
187,SEATS_MAY12@hawaiitourismauthority.org,2014-07-07 14:14:40 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/May - Jul 2012.xls
188,TOUR_APR12@hawaiitourismauthority.org,2014-07-07 12:37:54 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/April 2012rev.xlsx
189,SEATS_JUN12@hawaiitourismauthority.org,2014-07-07 14:14:41 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Jun - Aug 2012.xls
190,tax_GE2012_02@hawaii.gov,2014-07-07 13:06:51 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-02.zip
191,tax_collec2012_03@hawaii.gov,2014-07-07 13:04:38 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-03.zip
192,TOUR_MAY12@hawaiitourismauthority.org,2014-07-07 12:37:59 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/May 2012.xlsx
193,tax_GE2012_03@hawaii.gov,2014-07-07 13:06:52 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-03.zip
194,tax_collec2012_04@hawaii.gov,2014-07-07 13:04:39 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-04.zip
195,SEATS_JUL12@hawaiitourismauthority.org,2014-07-07 14:14:43 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Jul - Sep 2012.xls
196,TOUR_JUN12@hawaiitourismauthority.org,2014-07-07 12:38:04 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Jun12.xls
198,tax_collec2012_05@hawaii.gov,2014-07-07 13:04:40 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-05.zip
204,SEATS_AUG12@hawaiitourismauthority.org,2014-07-07 14:14:45 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Aug-Oct 2012.xls
205,TOUR_HIST11@hawaiitourismauthority.org,2014-07-07 12:39:49 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/historical-data/2011 Monthly Final Highlights Revised.xls
206,R@www.stat-search.boj.or.jp,2014-07-07 12:57:34 UTC,404,[],http://www.stat-search.boj.or.jp/ssi/html/nme_R031.20696.20121215052258.01.csv
207,43A@bea.gov,2014-07-07 12:23:49 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=B1C304F727B52B27F644659992500F2AFF5E5F051600872E83DC5CE4FD31EE4E06601894FC22E6574BE755DA380FD863F2F9B24D3A58070F52FF12E5816D91A7
208,TOUR_JUL12@hawaiitourismauthority.org,2014-07-07 12:38:08 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Jul12.xls
210,tax_GE2012_04@hawaii.gov,2014-07-07 13:06:53 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-04.zip
211,SEATS_SEP12@hawaiitourismauthority.org,2014-07-07 14:14:47 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Sep-Nov 2012.xls
215,SA04@bea.gov,2014-07-07 12:22:29 UTC,200,[],http://www.bea.gov/iTable/download.cfm?ext=csv&fid=04DC60C091C38D97C7C3C3CFC665EB4B0F12153B0F8B951CDAD0401858D501B4B09D5FE5E42A32D2406B56A08284137F862937012960DBA2307A58F625A3E2B2
216,TOUR_AUG12@hawaiitourismauthority.org,2014-07-07 12:38:13 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/aug12.xls
218,SEATS_OCT12@hawaiitourismauthority.org,2014-07-07 14:14:48 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Oct-Dec 2012.xls
219,tax_GE2012_05@hawaii.gov,2014-07-07 13:06:54 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-05.zip
220,tax_GE2012_06@hawaii.gov,2014-07-07 13:06:55 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-06.zip
221,tax_collec2012_06@hawaii.gov,2014-07-07 13:04:40 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-06.zip
222,tax_collec2012_07@hawaii.gov,2014-07-07 13:04:42 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-07_rev.zip
224,TOUR_SEP12@hawaiitourismauthority.org,2014-07-07 12:38:17 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Sep12.xls
225,SEATS_NOV12@hawaiitourismauthority.org,2014-07-07 14:14:50 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Nov 2012-Jan 2013.xls
226,STEO@eia.gov,2014-07-07 12:49:26 UTC,200,[],http://www.eia.gov/forecasts/steo/xls/STEO_m.xlsx
227,LTEO_B@eia.gov,2014-07-07 12:48:59 UTC,200,[],http://www.eia.gov/forecasts/aeo/er/excel/aeotab_1.xlsx
230,CPI10@e-stat.go.jp,2014-07-07 11:11:11 UTC,200,[],http://www.e-stat.go.jp/SG1/estat/Csvdl.do?sinfid=000011288575
231,TOUR_OCT12@hawaiitourismauthority.org,2014-07-07 12:38:20 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/monthly-visitors/Oct12.xls
232,SEATS_DEC12@hawaiitourismauthority.org,2014-07-07 14:14:51 UTC,200,[],http://www.hawaiitourismauthority.org/default/assets/File/research/airline-capacity/Dec 2012-Feb 2013.xls
233,tax_GE2012_07@hawaii.gov,2014-07-07 13:06:56 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-07_rev.zip
234,tax_collec2012_08@hawaii.gov,2014-07-07 13:04:43 UTC,200,[],http://files.hawaii.gov/tax/stats/monthly/2012-08_rev.zip
